product_category_name,product_id,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,product_category_name_english,product_type
relogios_presentes,014d94f219fbff1166b9cf700eee36b2,50,556,1,400,18,12,12,watches_gifts,Non_Tech
outros,014fcf6bd5cd4c7ee29fb3bb618c445e,NULL,NULL,NULL,7000,55,30,45,others,Non_Tech
esporte_lazer,01503fbd89d42654631476b292b8bc8c,60,2157,3,400,30,30,30,sports_leisure,Non_Tech
alimentos,0152cb427657428c06633fce6d721da4,57,606,3,150,22,4,17,food,Non_Tech
cama_mesa_banho,0152f69b6cf919bcdaf117aa8c43e5a2,40,116,1,250,40,4,30,bed_bath_table,Non_Tech
pet_shop,01545847403c0f1e69d76654d66be35c,60,661,4,450,38,4,38,pet_shop,Non_Tech
utilidades_domesticas,015527ec9502daa03dfd0e22ef1d1288,30,583,1,200,25,10,11,housewares,Non_Tech
telefonia_fixa,01586bfbe1d5449887f1cac4ad1fbd02,47,330,1,125,17,6,13,fixed_telephony,Non_Tech
cool_stuff,01593b27eef404f592e6a3f1174493bf,51,594,1,2000,50,40,30,cool_stuff,Non_Tech
utilidades_domesticas,015dfd6612249811b2e147c1f3be048f,33,912,4,300,17,28,11,housewares,Non_Tech
cama_mesa_banho,015e04445dedbd5da301ef29cbb03f83,52,183,2,550,70,10,40,bed_bath_table,Non_Tech
cama_mesa_banho,015e652da4f31f2f7a051a6de66094c0,53,124,3,700,22,13,16,bed_bath_table,Non_Tech
beleza_saude,015ec57b45a4c3efc70288eb133d623a,52,2668,1,750,28,4,18,health_beauty,Non_Tech
fashion_roupa_masculina,015f06d7b83e5a6f7d1765fb5d8bdfa6,42,574,2,400,16,2,11,fashion_male_clothing,Non_Tech
eletronicos,01604238fbc11ce379e537a76b26bc94,29,510,1,125,21,17,17,electronics,Tech
malas_acessorios,0160785b697a5ea87d52949bd097ce05,48,389,3,14000,26,66,46,luggage_accessories,Non_Tech
beleza_saude,0160814e8c847c018da9cf3e01c271be,52,1363,1,400,16,19,11,health_beauty,Non_Tech
cama_mesa_banho,0164201c7c8b81dc5779e015e2d7be59,52,662,1,600,32,5,30,bed_bath_table,Non_Tech
beleza_saude,016711f78a6a87696645db0a6a834826,14,1366,2,1150,27,22,39,health_beauty,Non_Tech
moveis_decoracao,0167ff78aa8cd40d5432d3daae646c7a,30,195,1,700,33,4,24,furniture_decor,Non_Tech
malas_acessorios,016809bbae76f284266dcffcbb12480b,38,789,3,600,50,5,40,luggage_accessories,Non_Tech
automotivo,0168e1b28d8e55a515928cf656eff0a4,50,340,1,950,22,19,19,auto,Non_Tech
esporte_lazer,016becd5c493d3b3872aaa7294accf52,38,1662,1,1071,17,21,15,sports_leisure,Non_Tech
esporte_lazer,016cae136d358dcdacbd7ac9f1864c09,53,236,2,300,30,5,20,sports_leisure,Non_Tech
automotivo,016f3b29107ed03252e477b08445cec4,56,871,2,3500,25,5,25,auto,Non_Tech
esporte_lazer,017066298c485af1e19e55363f5dc362,41,546,1,100,19,4,11,sports_leisure,Non_Tech
outros,017457b0013d01d5a5a4a020ed1f14b9,NULL,NULL,NULL,2200,28,20,14,others,Non_Tech
eletrodomesticos,0174eb125f49a617bd9c6277e5aa76a9,52,394,1,250,27,13,17,home_appliances,Non_Tech
eletrodomesticos,0176300ac9900e260f35fbddd71c6d92,59,161,1,200,27,12,17,home_appliances,Non_Tech
perfumaria,017692475c1c954ff597feda05131d73,54,933,1,50,16,5,11,perfumery,Non_Tech
cool_stuff,0176bf7839ab4e611dc01cdc3ef6f4e4,49,330,1,1600,33,44,19,cool_stuff,Non_Tech
relogios_presentes,017e3ffa31fcd2f8061fa66a9e486381,53,553,2,700,19,9,15,watches_gifts,Non_Tech
automotivo,017e8dcb2e1a468d46e6e80fd694c5ec,59,570,5,1150,55,12,35,auto,Non_Tech
cool_stuff,0182796b487918d688ba48cf3a0d1bf4,55,330,1,2300,33,44,19,cool_stuff,Non_Tech
bebes,0182db9fc95fd36e324e8a4c40c0819a,54,975,2,2400,35,10,30,baby,Non_Tech
ferramentas_jardim,01847cb3f55acfd629641e58e38e561e,54,1231,6,800,17,10,12,garden_tools,Non_Tech
cama_mesa_banho,01849445c151d94a1f0cfff03c9ed154,60,146,2,1200,34,6,41,bed_bath_table,Non_Tech
cama_mesa_banho,0185e6719ca5c224fc53853997fa3f68,64,319,1,1600,40,15,35,bed_bath_table,Non_Tech
automotivo,0185f302dc17abf603edfe7929a0120a,59,651,5,10600,78,4,47,auto,Non_Tech
automotivo,01880e9ca075037ac0520fb94c07a79a,42,756,5,550,17,5,12,auto,Non_Tech
cama_mesa_banho,01886ce599b5837b3e1966cdafacd080,44,701,2,1000,50,12,12,bed_bath_table,Non_Tech
agro_industria_e_comercio,018ca97302e4293050cc41413194bb19,45,266,1,2467,28,26,24,agro_industry_and_commerce,Non_Tech
utilidades_domesticas,018e4943e4cc9ed099f6fc1a7b65b07d,37,465,2,300,19,12,12,housewares,Non_Tech
livros_importados,019003324f0a201dd2c8962beaf94b6d,56,440,1,250,33,2,23,books_imported,Non_Tech
fashion_calcados,0192191cc1bc83262d6667c54c2e048f,54,404,4,850,22,12,33,fashion_shoes,Non_Tech
bebes,0193fc18d9a6e9b9b0b3a41768fefa12,59,381,6,500,39,6,27,baby,Non_Tech
consoles_games,01948c8dbac93beb665f136bccd530d8,25,1564,1,550,20,30,20,consoles_games,Tech
moveis_decoracao,0198a991deae439205851e71a7b0bdf7,63,157,3,12600,74,8,74,furniture_decor,Non_Tech
cama_mesa_banho,019d8b8866a5555ac955b45ffd35e039,51,425,1,1400,28,9,25,bed_bath_table,Non_Tech
cama_mesa_banho,01a0f7d0d081d619be810e512be45f97,50,138,1,4517,57,17,35,bed_bath_table,Non_Tech
utilidades_domesticas,01a184b7d8422cd95e9cf2a8cff32b5e,60,276,1,1287,32,25,35,housewares,Non_Tech
perfumaria,01a2ad2b54cd734f78cb817da7752d8b,44,280,1,430,19,14,12,perfumery,Non_Tech
cama_mesa_banho,01a5038835acf17f141c7247956b72d6,54,235,1,1350,34,7,32,bed_bath_table,Non_Tech
beleza_saude,01a52711e989a817ab8100ddcf8d2940,46,2771,5,1500,16,35,11,health_beauty,Non_Tech
moveis_decoracao,01a630ec9b9f9387e5a91c1f83bd209b,46,381,2,300,27,13,16,furniture_decor,Non_Tech
automotivo,01a88bd2633c52bcc66348307cb3ae15,44,907,1,11800,61,61,19,auto,Non_Tech
esporte_lazer,01a900ffd5609ad754c38f9dcbce8c6d,43,742,3,700,28,25,25,sports_leisure,Non_Tech
utilidades_domesticas,01a9707790aab6855a6438b92c4c396b,55,244,1,400,16,16,15,housewares,Non_Tech
brinquedos,01a977e282d5884149e79181506c0941,33,168,1,900,23,25,11,toys,Non_Tech
moveis_decoracao,01aa9c122bda45bcbf7edd32fbc36d23,40,275,5,14700,100,55,16,furniture_decor,Non_Tech
informatica_acessorios,01aace6e8152ecaf9eb47678521069c6,60,399,3,475,19,5,15,computers_accessories,Non_Tech
esporte_lazer,01af6a4592d74b6d41ceeede0bd8b417,51,1132,8,6600,105,15,25,sports_leisure,Non_Tech
beleza_saude,01b0238705b6ae8e35c6fea837e6ae4a,57,460,1,900,20,4,11,health_beauty,Non_Tech
papelaria,01b154ceb5457897eb28b9e549f28219,54,447,1,400,25,10,17,stationery,Non_Tech
utilidades_domesticas,01b25153516d822621a92f9ce0b03e17,50,215,3,650,18,20,17,housewares,Non_Tech
utilidades_domesticas,01b660ebc1a0c293ccf9b117fa6dd8bb,26,1175,3,350,60,10,15,housewares,Non_Tech
esporte_lazer,01b8234bc0c131e61acb47932d0bc25f,37,161,3,200,20,15,20,sports_leisure,Non_Tech
cama_mesa_banho,01b864cf36d60d972e2e29d8c5084d64,60,665,1,2400,42,11,36,bed_bath_table,Non_Tech
utilidades_domesticas,01bacce2c74317ed2524bcaabae2e9d4,40,196,2,1000,38,39,38,housewares,Non_Tech
esporte_lazer,01bc2a3c12d6e588aecb54ffad194c13,58,1236,1,4350,20,20,20,sports_leisure,Non_Tech
utilidades_domesticas,01bd9be7c04525d23a4a901b4abbf56c,28,331,1,8150,40,11,40,housewares,Non_Tech
informatica_acessorios,01c2e91674406ebaca6a1bbf7f61c3f0,55,260,1,600,23,16,16,computers_accessories,Non_Tech
bebes,01c3486b189d16ad1b35270d5881e5a4,59,869,3,9750,38,38,35,baby,Non_Tech
brinquedos,01c666c82f414c762ad21bffa56e8b49,55,242,2,50,25,11,15,toys,Non_Tech
beleza_saude,01c69d0fbb0d9d8f42ac171ac1238233,52,416,1,30000,55,75,61,health_beauty,Non_Tech
ferramentas_jardim,01c96f284d6c40f92f25142a59328511,47,2179,3,3750,27,19,22,garden_tools,Non_Tech
brinquedos,01c9a70868bec5b748c67fcc26ce5895,39,601,2,750,30,17,30,toys,Non_Tech
malas_acessorios,01caf54032309b518a584331b8a673f6,45,223,1,800,46,10,32,luggage_accessories,Non_Tech
construcao_ferramentas_iluminacao,01cb96c64e8e35f29826a58963f6ecc5,39,990,2,7100,43,23,43,construction_tools_lights,Non_Tech
informatica_acessorios,01cda14e6051f3dcf61bb80abf210b79,60,53,1,150,17,9,12,computers_accessories,Non_Tech
automotivo,01cdc6fbdb39fc792bb4c40164ce2331,44,1085,1,7050,102,4,41,auto,Non_Tech
eletronicos,01cf56cd6138b926a4802d16fc304149,43,3023,6,100,16,16,16,electronics,Tech
moveis_decoracao,01cf7c4cffff8db0a1cbe612bd2d50a4,53,371,1,800,40,5,11,furniture_decor,Non_Tech
brinquedos,01cf8c7364048b4b6ed0fe400667054d,42,241,1,1200,30,16,20,toys,Non_Tech
perfumaria,01cfc3d9c29504c2d370933e53f002b4,60,1078,1,400,23,8,15,perfumery,Non_Tech
cool_stuff,01d15932271068f9fd1f369b8449cac1,51,751,5,4900,78,2,62,cool_stuff,Non_Tech
construcao_ferramentas_iluminacao,01d40fca05c4227b987ee069be837b49,54,538,2,9700,20,16,101,construction_tools_lights,Non_Tech
cama_mesa_banho,01d4157fd9738ea81038316ae4cfc192,52,228,1,355,34,21,40,bed_bath_table,Non_Tech
telefonia,01da7f08d8327e0b4fab7edaa0c417a4,49,1019,3,350,16,3,11,telephony,Tech
casa_construcao,01e20e6604216c8adb31d463214ba00c,48,627,1,300,16,11,16,home_construction,Non_Tech
cama_mesa_banho,01e25be2c25019945382e057a8292e72,59,330,1,1575,41,6,31,bed_bath_table,Non_Tech
esporte_lazer,01e66dc5bf4d5a186d856506a4f0fea2,60,328,1,200,26,5,13,sports_leisure,Non_Tech
utilidades_domesticas,01ea398598302b06869909ac5bfa5bcf,56,649,1,5000,35,28,32,housewares,Non_Tech
automotivo,01ea47d0dff23faa8d07ba3f353d2af0,39,179,1,300,16,2,11,auto,Non_Tech
ferramentas_jardim,01ebdb7ca76a3c581c0d5229ed80be7c,34,288,1,600,16,31,18,garden_tools,Non_Tech
cama_mesa_banho,01ece5f98b5fe510881404f92229a49f,55,638,1,900,16,10,16,bed_bath_table,Non_Tech
eletronicos,01ecf875ab885ebcae3dd2b1ccc4715f,46,730,1,550,30,20,30,electronics,Tech
cama_mesa_banho,01ef0716b68c8493434ad32430c24e18,59,641,2,1250,16,10,16,bed_bath_table,Non_Tech
telefonia,01f1608fbd6fc5b04308ff6157326e6d,57,422,2,150,19,4,11,telephony,Tech
automotivo,01f2d77d8a63937c77c7128ce4bd2ada,60,753,2,650,60,6,33,auto,Non_Tech
esporte_lazer,01f3a99b81f49109d42540d84bcb8e07,28,406,1,248,32,21,23,sports_leisure,Non_Tech
fashion_calcados,01f76c07f91a533acd46cc6ab989be23,57,404,4,750,22,12,33,fashion_shoes,Non_Tech
esporte_lazer,01fc56750f0d3444c4a1746ecf19dee0,49,1818,1,800,16,16,16,sports_leisure,Non_Tech
consoles_games,01fd8a430d3bea327b7c71e651391001,52,459,1,100,26,3,14,consoles_games,Tech
perfumaria,01ff1ff8aa5dec93e9938b989393a4ca,51,315,1,350,18,13,18,perfumery,Non_Tech
papelaria,02032c15ca85744c99aa99583e824a90,46,129,1,100,16,5,16,stationery,Non_Tech
informatica_acessorios,02034d6c9c4814a08a3a0f5a6ad84332,52,278,1,200,18,8,16,computers_accessories,Non_Tech
informatica_acessorios,02044dc95cf33aaf55e03bde1b042539,52,123,2,150,31,8,11,computers_accessories,Non_Tech
automotivo,02064a5bc5d3656476e9dab151c69989,38,1113,3,450,16,5,11,auto,Non_Tech
relogios_presentes,02090f97a28b3d10d19a09f045f6df34,60,738,1,375,18,12,12,watches_gifts,Non_Tech
automotivo,020a80cb704bf65f38761fcedf2af192,35,1512,3,800,26,9,24,auto,Non_Tech
bebidas,0210b75f6f4de09dfc17a66803290f8a,33,2245,1,1800,35,20,20,drinks,Non_Tech
pet_shop,021426c19c264227de3c34e3f5e2f4ee,29,2918,1,1750,40,16,30,pet_shop,Non_Tech
cama_mesa_banho,0214e4741dab5812bb31a61af1dc3de5,53,284,1,2100,45,15,35,bed_bath_table,Non_Tech
pet_shop,021c41b063949bf529b79289c58e0a8b,59,803,1,550,20,40,20,pet_shop,Non_Tech
utilidades_domesticas,021d39ee869e87d5288f4e731df4a90e,44,663,4,10350,102,15,40,housewares,Non_Tech
ferramentas_jardim,021f04378f9692f8747f926f38bb8281,58,220,1,16150,62,12,50,garden_tools,Non_Tech
construcao_ferramentas_ferramentas,022649cdc8ef07dddfa3de3409647e00,56,286,1,825,21,16,16,costruction_tools_tools,Non_Tech
perfumaria,0226c9207aea0b16076a27ca65cb4929,47,1220,1,600,20,8,14,perfumery,Non_Tech
telefonia,02293621a345f7cddda16c5d9c7990e4,57,447,4,217,17,4,12,telephony,Tech
automotivo,022b0ef3922883f810bdff4d58e93115,58,641,5,1625,60,8,33,auto,Non_Tech
esporte_lazer,022ff42cced44a2b2cca57061cabb526,57,1705,1,3900,32,35,33,sports_leisure,Non_Tech
construcao_ferramentas_construcao,0233382eae30811d6dfffbbfb5de36d8,59,520,8,10750,54,18,35,construction_tools_construction,Non_Tech
brinquedos,02335f37af17baf50a91273e4bdc8ef4,27,791,1,450,29,16,11,toys,Non_Tech
cool_stuff,0233dd6f06e23c705ab76dc3ab165837,45,1057,3,100,20,16,16,cool_stuff,Non_Tech
moveis_decoracao,023473d9db1c319f2bcd010e043b2ba2,41,411,2,18050,51,8,51,furniture_decor,Non_Tech
cool_stuff,02357c69f595e004b50ba115b3f88d63,43,775,6,4000,43,35,18,cool_stuff,Non_Tech
cama_mesa_banho,023a60ac6b3484afe23d788ce2444df0,66,503,1,14300,45,15,35,bed_bath_table,Non_Tech
telefonia,023d0e2e8457861c3badfb5fa7bcd58a,40,361,4,150,18,3,12,telephony,Tech
esporte_lazer,024063adde9af865418b7da3dd897b98,53,710,1,450,20,9,14,sports_leisure,Non_Tech
eletrodomesticos_2,0241aa4ed831b73fd4940ffd9cec20dc,31,107,1,8400,46,44,28,home_appliances_2,Non_Tech
beleza_saude,024553ca83fc6e9ec93f5a9c823d1834,41,1572,1,2000,30,12,16,health_beauty,Non_Tech
relogios_presentes,02475368dfb38934fe55f574024fe1d7,55,569,5,250,16,2,11,watches_gifts,Non_Tech
relogios_presentes,025249b91a565601dc1b8f47ee7a230e,49,589,2,500,16,13,13,watches_gifts,Non_Tech
moveis_decoracao,0254806b6c237bd1f21cae60ea8d1533,45,1064,1,7183,56,56,18,furniture_decor,Non_Tech
papelaria,0254a096e569c4a89b6870e9d4a65c3c,55,971,4,600,25,12,28,stationery,Non_Tech
beleza_saude,0254d6e0da36c6f28720f89cde66819a,56,737,1,361,16,17,15,health_beauty,Non_Tech
fashion_bolsas_e_acessorios,0257013d9462b3b6e9892bdd10ebe14d,58,373,1,300,20,10,20,fashion_bags_accessories,Non_Tech
automotivo,0259a8068ce1198d4370abb0d3c2e576,39,328,1,500,21,9,12,auto,Non_Tech
utilidades_domesticas,0259ef48d9c5f59c3b31147c52db801d,55,410,1,3650,37,25,30,housewares,Non_Tech
automotivo,025dcf8f0a969c92d254bc425b380685,60,354,2,150,16,7,16,auto,Non_Tech
cama_mesa_banho,025dd9fac2544d8e7e3451ec87bc6511,56,124,2,1100,95,8,50,bed_bath_table,Non_Tech
utilidades_domesticas,02623b0e4e6b951aefb23575de1f3886,27,828,1,1600,25,10,20,housewares,Non_Tech
bebes,026311ea0b72ef8c80ebf91efd36b499,52,708,1,300,18,8,24,baby,Non_Tech
papelaria,0268130c8c3e3cac87b5ec4931348c73,60,543,1,1400,25,20,20,stationery,Non_Tech
utilidades_domesticas,0269bdfd3a4f3d384753cbadc1d742be,20,630,1,350,17,28,11,housewares,Non_Tech
esporte_lazer,026b77b15418f2a8114dfb0026739be4,56,3161,1,378,21,14,14,sports_leisure,Non_Tech
papelaria,026d610705e01d905582241e68aefefe,52,96,2,500,20,30,20,stationery,Non_Tech
eletronicos,026ddfe4a1a29002815e6da024d6128e,48,219,3,550,16,5,20,electronics,Tech
agro_industria_e_comercio,026f43af35e7951067097527d5c31bcc,58,1075,1,10317,52,33,43,agro_industry_and_commerce,Non_Tech
eletroportateis,02706657691ad03bacea6d0d0d69d13d,49,1353,2,4550,23,54,25,small_appliances,Non_Tech
beleza_saude,0271c9f7fe6a29e563ddb672cdcc2968,39,588,1,400,18,18,17,health_beauty,Non_Tech
industria_comercio_e_negocios,027293c3b6d9e221268d9d6a5ffe5d0b,57,148,1,30000,80,50,50,industry_commerce_and_business,Non_Tech
construcao_ferramentas_seguranca,027325f946f1b3d8f94c3496e9a59a10,54,335,3,300,20,20,20,construction_tools_safety,Non_Tech
telefonia,027bb42a4ef22da4c7a80ecf9c60ba0c,60,357,4,300,16,6,11,telephony,Tech
perfumaria,027cdd14a677a5834bc67a9789db5021,42,544,1,341,20,18,16,perfumery,Non_Tech
fashion_calcados,027e1564c58eb02f39089b2b1f28d5e0,57,404,4,1400,22,12,33,fashion_shoes,Non_Tech
fashion_bolsas_e_acessorios,0281221c8b9fdc713111952393cba4f3,48,142,1,150,20,10,20,fashion_bags_accessories,Non_Tech
informatica_acessorios,02834e5af210b8a2593eb81eecf40707,43,374,1,945,23,14,24,computers_accessories,Non_Tech
ferramentas_jardim,02851253400fd18410f8eb4369cff9e1,52,289,1,3900,45,6,38,garden_tools,Non_Tech
dvds_blu_ray,0285a1295a18a4d37c11fa446d4c1345,56,1139,1,200,20,2,14,dvds_blu_ray,Non_Tech
livros_tecnicos,0288532d075e4bf58e044c92e68c94cd,44,540,1,1000,16,2,11,books_technical,Non_Tech
brinquedos,0288f8dd74b931b4ec7a468fdd6ed040,40,226,6,500,20,20,20,toys,Non_Tech
moveis_decoracao,028b0b0277744a9eaa2c4f57c24dcb68,39,677,1,13150,35,45,35,furniture_decor,Non_Tech
telefonia,028b3574d7619f191a7345161ae590e4,60,2051,1,150,16,10,11,telephony,Tech
utilidades_domesticas,028da1c319c010397ad1ea42db816d23,21,316,1,1200,29,21,27,housewares,Non_Tech
automotivo,0290cc426311fb177fe19e513a7dc349,51,244,1,1000,20,20,20,auto,Non_Tech
outros,0292b46c30348496b1be04eeb440bdb5,NULL,NULL,NULL,400,38,22,15,others,Non_Tech
